38,361,1374H1
44,381,1363
59,350,1303
25,373,1364
18,394,1348S
38,392,1362
296,682,1373
277,676,1354S
300,672,1372H7
298,616,1372H6
290,616,1301
299,569,1372H5
293,571,1302
285,559,1371
300,559,1372H4
291,550,1369
288,545,1368
299,549,1372H3
270,526,1302C
278,490,1302B
299,520,1372H2
298,451,1372H1
280,405,1365
280,440,1367
96,373,1303G
83,371,1303H
65,361,1374H2
96,361,1374H4
83,361,1374H3
117,353,1303A
136,384,1303F
129,352,1303B
117,360,1374H5
128,361,1374H6
173,384,1303E
171,362,1374H7
204,353,1303C
204,361,1374H9
203,372,1303D
192,361,1374H8
194,338,1303N
195,327,1303P
189,327,1303M
185,338,1303L
189,343,1303K
249,351,1346
234,353,1347
234,362,1374H10
265,336,1345H1
251,362,1374H11
253,336,1304
257,309,1304A
276,309,1307C
264,310,1345H2
252,233,1350
299,231,1351E
294,187,1306
281,231,1351
266,231,1345H3
300,243,1307JH4
299,258,1307JH3
299,271,1307JH2
299,281,1307JH1
266,180,1306A
264,216,1345H4
242,191,1305
246,218,1305A
254,184,1352S
256,213,1352
266,361,1374H12
381,198,1107
382,223,1360H2
474,201,1310C
447,200,1310B
417,201,1310A
444,247,1310
305,343,1309C
297,329,1309B
282,330,1309A
279,362,1374H13
280,342,1309
284,383,1366
293,362,1374H14
323,341,1309D
325,369,1376
309,369,1375
337,386,1308
314,361,1374H15
366,330,1309G
361,339,1309H
335,350,1309E
334,361,1374H16
369,351,1309J
382,382,1308C
379,375,1308B
386,371,1308A
368,361,1374H17
385,334,1359
384,297,1360H1
465,302,1317
482,309,1356
399,350,1312
400,385,1313
384,360,1374H18
397,292,1310E1
408,307,1311
432,343,1314
442,386,1315
431,361,1374H20
442,362,1374H21
485,352,1355
472,351,1316
471,379,1318
472,361,1374H22
488,362,1374H23
